127,127,127
46,127,127
105,89,78
89,127,127
73,62,57
127,127,127
113,127,42
26,15,13
127,127,127
127,127,127
127,127,127
119,115,116
127,127,127
127,127,83
127,127,126
127,127,127
127,127,127
72,123,127
63,105,118
127,127,127
127,112,94
127,127,108
25,95,127
127,127,127
127,127,87
55,42,27
127,127,49
127,127,127
86,127,127
75,101,26
19,127,127
106,127,127
104,65,41
127,94,53
106,127,127
127,127,127
