1.313831640058055257e+02,1.269753265602322188e+02,1.273004354136429583e+02,1.592714078374455653e+02,1.565384615384615472e+02,1.523570391872278549e+02,1.789767779390420799e+02,1.784658925979680646e+02,1.745820029027576084e+02
1.259188686267212489e+02,1.269047264607368817e+02,1.286352809825083625e+02,1.266777074804614784e+02,1.276676590993673273e+02,1.287108299218459138e+02,1.273870487532564226e+02,1.278239672497208801e+02,1.283758838853740372e+02
1.402199062011464434e+02,1.400109431995831244e+02,1.403877019280875516e+02,1.411464304325169223e+02,1.401235018238666044e+02,1.399504950495049513e+02,1.421010943199583210e+02,1.410138092756644141e+02,1.404132360604481562e+02
8.745047169811320487e+01,1.167382075471698073e+02,1.430495283018867951e+02,7.901179245283019270e+01,1.141367924528301927e+02,1.510683962264151035e+02,8.185849056603773022e+01,1.157216981132075517e+02,1.488113207547169736e+02
9.175346534653465369e+01,9.048514851485148824e+01,8.937475247524751865e+01,9.620544554455445052e+01,9.391782178217822263e+01,9.155247524752475385e+01,1.009608910891089124e+02,9.805594059405940754e+01,9.466386138613862045e+01
1.140731707317073216e+02,1.008597560975609753e+02,9.116056910569105298e+01,8.447560975609755474e+01,8.507317073170732158e+01,8.504878048780487632e+01,6.948983739837397877e+01,8.264024390243902474e+01,9.336178861788617667e+01
4.007445008460236835e+01,3.786125211505922294e+01,4.338409475465312681e+01,3.753468697123519604e+01,3.599492385786802373e+01,4.013367174280880079e+01,4.091201353637902116e+01,3.893739424703891672e+01,4.258883248730964510e+01
2.491900075700227148e+02,2.497887963663891071e+02,2.493368660105980439e+02,2.500809992429977342e+02,2.505276305828917600e+02,2.500688872066616284e+02,2.493694171082513265e+02,2.501415594246782632e+02,2.492634367903103794e+02
1.525980603448275872e+02,1.500150862068965409e+02,1.412392241379310462e+02,1.441691810344827616e+02,1.358696120689655231e+02,1.244385775862068897e+02,1.236153017241379359e+02,1.138006465517241423e+02,1.054062500000000000e+02
2.059897854954034813e+02,2.055965270684371831e+02,2.027293156281920403e+02,2.174535240040858071e+02,2.176690500510725315e+02,2.152104187946884508e+02,2.218917262512768218e+02,2.228028600612870207e+02,2.211389172625127628e+02
1.308024844720496844e+02,1.400807453416149144e+02,1.451826086956521635e+02,1.148049689440993859e+02,1.273875776397515551e+02,1.376521739130434696e+02,9.586956521739129755e+01,1.040136645962732871e+02,1.191217391304347757e+02
1.087385204081632679e+02,1.137716836734693828e+02,1.219693877551020478e+02,1.302104591836734642e+02,1.325982142857142776e+02,1.359974489795918373e+02,1.502806122448979522e+02,1.472729591836734642e+02,1.452321428571428612e+02
1.119230493915533344e+02,1.129631352899069441e+02,1.130189692197566274e+02,1.138869005010737254e+02,1.145511811023622073e+02,1.153146027201145358e+02,1.143432355046528244e+02,1.140944881889763849e+02,1.147899069434502479e+02
1.616050513461004812e+02,1.626833194560088884e+02,1.625326117124618293e+02,1.618845406605606456e+02,1.630910352484040970e+02,1.634801554260338605e+02,1.605845129059117369e+02,1.617749097973910750e+02,1.621967804607271830e+02
2.299984051036682615e+02,2.317822966507177114e+02,2.302799043062200894e+02,2.299585326953747995e+02,2.318636363636363740e+02,2.303979266347687371e+02,2.265845295055821396e+02,2.277990430622009512e+02,2.266674641148325406e+02
8.239555555555556055e+01,8.118518518518519045e+01,8.986666666666666003e+01,8.413037037037037180e+01,9.220148148148147982e+01,1.080429629629629602e+02,9.287999999999999545e+01,1.089051851851851893e+02,1.295466666666666526e+02
1.994438775510204209e+02,1.995007288629737729e+02,1.967857142857142776e+02,2.003170553935860028e+02,2.004504373177842638e+02,1.982157434402332399e+02,1.996552478134110800e+02,1.995524781341107996e+02,1.976457725947521737e+02
2.011636085626911381e+02,2.038455657492354760e+02,2.025565749235474016e+02,1.778470948012232498e+02,1.812125382262996993e+02,1.837645259938837796e+02,1.512293577981651254e+02,1.527247706422018325e+02,1.571253822629969363e+02
7.036194029850746290e+01,5.775559701492537101e+01,5.235074626865671377e+01,7.396828358208955478e+01,5.848507462686567493e+01,5.153544776119402826e+01,8.236380597014925797e+01,6.415858208955224029e+01,5.447947761194029681e+01
1.310806045340050332e+02,1.349848866498740563e+02,1.289244332493702814e+02,1.033350125944584335e+02,1.040352644836272020e+02,1.038715365239294641e+02,7.426448362720402940e+01,6.415869017632242333e+01,6.934760705289671989e+01
1.311568265682656715e+02,1.046752767527675303e+02,8.152583025830257668e+01,1.303376383763837509e+02,1.060664206642066461e+02,7.694649446494464939e+01,1.208616236162361588e+02,1.056180811808118136e+02,8.459963099630996908e+01
8.889516129032257652e+01,1.050591397849462396e+02,1.228185483870967687e+02,8.424865591397849585e+01,9.495833333333332860e+01,1.121747311827956963e+02,8.649865591397849585e+01,9.090725806451612812e+01,1.009489247311827995e+02
8.103682655148897140e+01,8.116912934757900189e+01,8.164923846328710511e+01,8.167242555126165371e+01,8.150215958172312014e+01,8.141600363719027200e+01,8.267037963173449100e+01,8.189861332120936765e+01,8.192452830188679513e+01
1.800951492537313356e+02,1.570597014925373003e+02,1.278041044776119435e+02,1.835671641791044806e+02,1.606082089552238870e+02,1.266977611940298516e+02,1.801268656716417809e+02,1.625298507462686644e+02,1.312966417910447774e+02
5.278761061946902799e+01,5.271681415929203496e+01,6.067920353982300696e+01,5.627212389380530766e+01,5.965929203539823078e+01,7.000000000000000000e+01,6.886504424778760836e+01,8.247123893805309081e+01,9.423451327433627966e+01
8.271337579617834024e+01,8.896974522292993015e+01,1.022738853503184657e+02,1.020621019108280194e+02,1.127229299363057322e+02,1.245891719745222872e+02,1.264601910828025524e+02,1.351799363057324967e+02,1.360286624203821759e+02
1.079138728323699468e+02,1.072526011560693604e+02,1.066358381502890182e+02,1.066554913294797728e+02,1.044872832369942159e+02,1.016843930635838120e+02,1.048254335260115653e+02,1.015364161849711024e+02,9.744161849710982892e+01
1.634306122448979579e+02,1.619551020408163140e+02,1.589489795918367463e+02,1.779357142857142833e+02,1.770551020408163367e+02,1.738602040816326451e+02,1.903806122448979465e+02,1.905591836734693914e+02,1.882734693877551138e+02
1.376722972972972912e+02,1.182888513513513544e+02,1.042601351351351298e+02,1.496959459459459367e+02,1.198023648648648702e+02,9.816047297297296836e+01,1.535743243243243228e+02,1.231368243243243228e+02,9.889695945945945255e+01
1.018357843137254832e+02,1.297622549019607732e+02,1.557769607843137294e+02,1.162303921568627487e+02,1.501715686274509665e+02,1.672132352941176521e+02,1.355441176470588118e+02,1.600490196078431495e+02,1.633480392156862706e+02
1.514485183324962350e+02,1.513837267704670921e+02,1.509994977398292235e+02,1.525052737317930678e+02,1.522290306378704088e+02,1.516757910597689545e+02,1.530705675539929587e+02,1.526798091411351095e+02,1.522757408337518825e+02
1.744603960396039497e+02,1.758391089108910990e+02,1.737512376237623641e+02,1.522153465346534631e+02,1.522982673267326845e+02,1.525111386138613909e+02,1.307524752475247567e+02,1.280569306930693187e+02,1.290457920792079278e+02
1.407936507936507837e+02,1.264142857142857110e+02,1.025476190476190510e+02,1.481920634920634825e+02,1.411682539682539641e+02,1.212000000000000028e+02,1.439936507936508008e+02,1.451206349206349273e+02,1.354666666666666686e+02
6.995454545454545325e+01,5.873939393939394193e+01,6.635454545454545894e+01,9.645757575757575353e+01,7.838484848484849010e+01,7.259999999999999432e+01,1.405363636363636317e+02,1.283757575757575751e+02,1.128090909090909122e+02
