1.952941176470588118e+02,1.964253393665158285e+02,1.931447963800904972e+02,1.529276018099547514e+02,1.498190045248868785e+02,1.488416289592760222e+02,1.317330316742081493e+02,1.307556561085972930e+02,1.294977375565610771e+02
1.005529411764705827e+02,1.444529411764705742e+02,1.549117647058823479e+02,8.431176470588235361e+01,1.386588235294117624e+02,1.548058823529411825e+02,8.189411764705882035e+01,1.280705882352941103e+02,1.510000000000000000e+02
1.340122699386503200e+02,1.360000000000000000e+02,1.516073619631901863e+02,1.661595092024539895e+02,1.401226993865030579e+02,1.387300613496932442e+02,1.760552147239263832e+02,1.555153374233128716e+02,1.323496932515337505e+02
1.126694214876033016e+02,9.949586776859504766e+01,9.577272727272726627e+01,1.381776859504132347e+02,1.201735537190082681e+02,1.070289256198347090e+02,1.733842975206611641e+02,1.625495867768595133e+02,1.429462809917355344e+02
1.105056818181818130e+02,1.119034090909090935e+02,1.135625000000000000e+02,1.358636363636363740e+02,1.342954545454545325e+02,1.326875000000000000e+02,2.057102272727272805e+02,2.058693181818181870e+02,2.026250000000000000e+02
1.991161048689138511e+02,1.966816479400748960e+02,1.926123595505617914e+02,2.191011235955056122e+02,2.185955056179775227e+02,2.156273408239700302e+02,2.278520599250936414e+02,2.284119850187265968e+02,2.267303370786516723e+02
9.290032154340836712e+01,8.611897106109324795e+01,8.436655948553054429e+01,8.329903536977491285e+01,8.711254019292604767e+01,9.983922829581993597e+01,7.829581993569131271e+01,1.005594855305466240e+02,1.324758842443729918e+02
1.312801397786837470e+02,1.309068142108328345e+02,1.315160163075130981e+02,1.330582411182294607e+02,1.336872451951077494e+02,1.338986604542807299e+02,1.349283634245777534e+02,1.353919627256843228e+02,1.352853814793243998e+02
1.233618677042801579e+02,1.055525291828793826e+02,1.366070038910505957e+02,1.263735408560311271e+02,1.056264591439688729e+02,1.456147859922178895e+02,1.238599221789883273e+02,1.153735408560311271e+02,1.451322957198443646e+02
1.254103585657370559e+02,1.363585657370518049e+02,1.460517928286852509e+02,1.144462151394422307e+02,1.198247011952191201e+02,1.393705179282868585e+02,9.385258964143426397e+01,8.830677290836653981e+01,1.086454183266932318e+02
1.083227176220806740e+02,1.047707006369426779e+02,1.029681528662420362e+02,1.213312101910828034e+02,1.237473460721868435e+02,1.226305732484076430e+02,1.373354564755838680e+02,1.437006369426751462e+02,1.464033970276008461e+02
8.020779661016949547e+01,7.974779661016948751e+01,8.013457627118644666e+01,8.017627118644067252e+01,8.000033898305085245e+01,7.975084745762711691e+01,7.994983050847457662e+01,7.955050847457627583e+01,7.957457627118644439e+01
1.822589771490750934e+02,1.819347116430903100e+02,1.815897714907508202e+02,1.861458106637649621e+02,1.864417845484221914e+02,1.863057671381936871e+02,1.872829162132752856e+02,1.883656147986942244e+02,1.884798694232861749e+02
2.476340508806262335e+02,2.482133072407044949e+02,2.475172863666014393e+02,2.485355512067840777e+02,2.491454664057403647e+02,2.484553163731245888e+02,2.477155903457273212e+02,2.484500978473581085e+02,2.473522504892367806e+02
