37,127,127
127,127,127
127,127,68
53,87,101
99,127,127
127,127,116
127,127,127
127,127,36
29,36,12
127,127,127
17,127,127
122,127,127
127,127,112
23,93,127
99,120,89
114,127,127
70,119,127
57,69,22
53,119,127
87,127,127
77,93,56
127,93,38
127,127,57
127,127,127
127,127,78
89,127,127
127,127,127
81,106,21
105,127,41
127,127,127
127,127,127
59,127,127
