1.597985110470687289e+02,1.606817963496623065e+02,1.605499519692608317e+02,1.607267050912577702e+02,1.617053314121025664e+02,1.618683957732967542e+02,1.607084534101849158e+02,1.617046109510087035e+02,1.617692122958717107e+02
8.161453228212528188e+01,8.097613466865168164e+01,8.104773066268464277e+01,8.168719369273122766e+01,8.109780524185345030e+01,8.099850841678633628e+01,8.248028979330537425e+01,8.199360750052572655e+01,8.229448114213148813e+01
2.480336021505380018e+02,2.486525537634378509e+02,2.480275537634391867e+02,2.488702956989227459e+02,2.494153225806462331e+02,2.487715053763427306e+02,2.479999999999996305e+02,2.487412634408568692e+02,2.476767473118320027e+02
1.978369351669929586e+02,1.979548133595274635e+02,1.956568434839555266e+02,2.036260641781263985e+02,2.040870988867048368e+02,2.025108055009840200e+02,2.082036673215480960e+02,2.090000000000000568e+02,2.074584151931916836e+02
1.373316761363636260e+02,1.397223011363635408e+02,1.381598011363637397e+02,1.168480113636360045e+02,1.173252840909085108e+02,1.185419034090903665e+02,1.016732954545464906e+02,9.953977272727277636e+01,1.038231534090905512e+02
8.324046242774659277e+01,1.033537572254341228e+02,1.271433526011561952e+02,7.750520231213954503e+01,1.012543352601149564e+02,1.333086705202312316e+02,8.303005780346921938e+01,1.048601156069364606e+02,1.341260115606936267e+02
7.121609538003070838e+01,6.726527570789966148e+01,7.402980625931398606e+01,8.706557377049144009e+01,8.585096870342705699e+01,9.013263785394872230e+01,1.244083457526080423e+02,1.286259314456036122e+02,1.261937406855441139e+02
4.295061728395168643e+01,4.062277091906817361e+01,4.462139917695314750e+01,3.993415637860196910e+01,3.743347050754520922e+01,4.025925925926037507e+01,4.503978052126382181e+01,4.262277091906724991e+01,4.519615912208467989e+01
1.421051136363635976e+02,1.362272727272727195e+02,1.348068181818181870e+02,2.003977272727269110e+02,1.987215909090903381e+02,1.939914772727267973e+02,2.234034090909090935e+02,2.243920454545454959e+02,2.213295454545451548e+02
1.239830940988843508e+02,1.236606060606068809e+02,1.250430622009571238e+02,1.240213716108450086e+02,1.243240829346085690e+02,1.254609250398717677e+02,1.244130781499204659e+02,1.254781499202552340e+02,1.262583732057413215e+02
2.230959595959581634e+02,2.247064393939368756e+02,2.228440656565659594e+02,2.261994949494933849e+02,2.279179292929288749e+02,2.262171717171723060e+02,2.245568181818199776e+02,2.259747474747463230e+02,2.247960858585892083e+02
1.215896076352066189e+02,9.882714740190962743e+01,8.264369034994599872e+01,1.243276776246020745e+02,9.732237539766654777e+01,7.481124072110361567e+01,1.202852598091198359e+02,9.777306468716867016e+01,7.911452810180239226e+01
9.328011204481776986e+01,9.030812324929962642e+01,9.507563025210099283e+01,1.318571428571428612e+02,1.317619047619047592e+02,1.327282913165266223e+02,1.922184873949579753e+02,1.951540616246498985e+02,1.917843137254900512e+02
1.743365603644654129e+02,1.743468109339415548e+02,1.723234624145771932e+02,1.819225512528477395e+02,1.818058086560363904e+02,1.802482915717553169e+02,1.860876993166309603e+02,1.868166287015945954e+02,1.854333712984067688e+02
1.143135852911134833e+02,1.359111338100101989e+02,1.544147088866191666e+02,1.106537282941773697e+02,1.372706843718079597e+02,1.579050051072516965e+02,1.147906026557711954e+02,1.372502553626149506e+02,1.527129724208374171e+02
1.164582210242585916e+02,1.208746630727761726e+02,1.164730458221025913e+02,9.204043126684599940e+01,9.084366576819338945e+01,9.306603773584842543e+01,7.285983827493365084e+01,6.644878706199465057e+01,7.169407008086217559e+01
9.333635480737888201e+01,9.320071220459490746e+01,9.462738750404754740e+01,9.374651990935447543e+01,9.434930398186942568e+01,9.546163807057487816e+01,9.551699579152095509e+01,9.627614114600200423e+01,9.738685658789546551e+01
1.625524412296571199e+02,1.641211573236898005e+02,1.620958408679929335e+02,1.441392405063288891e+02,1.440506329113922277e+02,1.437784810126580624e+02,1.202585895117540673e+02,1.186681735985533948e+02,1.198101265822783859e+02
1.474772065955381493e+02,1.293598448108631374e+02,1.098380213385064792e+02,1.507837051406398245e+02,1.285373423860329751e+02,1.041891367604261234e+02,1.482153249272550966e+02,1.275276430649854973e+02,1.060203685741994946e+02
1.304621212121212466e+02,1.743257575757574784e+02,2.048219696969698589e+02,1.301780303030303401e+02,1.793484848484845315e+02,2.104469696969691483e+02,1.454128787878787818e+02,1.816325757575758075e+02,2.078939393939392062e+02
2.051168996188067410e+02,2.062744599745882681e+02,2.038424396442172224e+02,1.971194409148673969e+02,1.979872935196955268e+02,1.956251588310042280e+02,1.726213468869123346e+02,1.730597204574333432e+02,1.736111817026680626e+02
8.289354066985745817e+01,6.683971291866147624e+01,5.761004784688839209e+01,7.749880382775202747e+01,6.004066985646026922e+01,5.251794258373315927e+01,7.644138755980988265e+01,6.213157894736846742e+01,5.565550239234418939e+01
1.496741391264164633e+02,1.503045990293513228e+02,1.501650103998139230e+02,1.498125722209396145e+02,1.503214698405369063e+02,1.502006008782076378e+02,1.497513288652662311e+02,1.500628611046915353e+02,1.499553963485089980e+02
1.871481481481491187e+02,1.896226851851862421e+02,1.893356481481472429e+02,1.641655092592588971e+02,1.675023148148141559e+02,1.704502314814808415e+02,1.441504629629629619e+02,1.452835648148148664e+02,1.498495370370370097e+02
1.830962264150948613e+02,1.598547169811319577e+02,1.297792452830188381e+02,1.866075471698109425e+02,1.642301886792448613e+02,1.307924528301886937e+02,1.840226415094339529e+02,1.676433962264151489e+02,1.384301886792452478e+02
1.371529987760096390e+02,1.371329253365971965e+02,1.365011015911873926e+02,1.391569155446752859e+02,1.383001223990205233e+02,1.372678090575274439e+02,1.404611995104039295e+02,1.395576499388005516e+02,1.385904528763769861e+02
1.091130551816950600e+02,1.096559892328392891e+02,1.094185733512784822e+02,1.102142664872139051e+02,1.101792732166885997e+02,1.096142664872156018e+02,1.116312247644706730e+02,1.113149394347241525e+02,1.103921938088847412e+02
1.318350168350168303e+02,1.282772166105498570e+02,1.282300785634120359e+02,1.588731762065091857e+02,1.568383838383832654e+02,1.522985409652072235e+02,1.723883277216610566e+02,1.723187429854096990e+02,1.689034792368122737e+02
1.024650040225270402e+02,9.955028157683128143e+01,1.013137570394202953e+02,1.228664521319385727e+02,1.218576025744162479e+02,1.204666130329841991e+02,1.438085277554304184e+02,1.436210780370072939e+02,1.388559935639581511e+02
5.750613915416207078e+01,6.773396998635851673e+01,8.777626193724421455e+01,5.074761255116089842e+01,6.197817189631712154e+01,8.655525238744843364e+01,5.574079126876013390e+01,6.348703956343797472e+01,8.309549795361493807e+01
