25
25
25
25
25
25
25
25
25
25
9
9
9
9
16
3
3
31
13
13
13
13
13
23
22
3
3
31
31
13
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
33
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
23
13
13
13
13
23
33
13
13
3
3
31
13
13
13
31
3
16
24
16
9
9
9
9
9
9
9
9
9
9
9
9
16
16
3
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
25
25
25
25
25
25
25
25
25
25
25
25
9
9
9
16
3
3
31
13
13
13
13
23
15
6
15
15
3
3
3
3
3
3
13
33
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
23
33
27
3
3
13
13
13
13
13
13
23
13
13
13
13
13
13
23
27
27
3
3
13
13
3
16
16
16
16
3
13
13
13
3
16
16
9
9
9
9
9
9
9
9
9
9
9
9
9
16
16
16
3
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
25
25
25
25
25
25
25
25
25
25
25
25
25
9
9
20
16
6
3
31
23
31
31
3
3
6
6
6
16
16
16
16
6
6
3
3
31
13
13
13
13
13
13
13
13
22
31
31
3
13
13
31
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
27
16
9
9
9
3
3
3
3
3
3
3
3
3
13
13
13
31
31
27
16
16
9
3
3
16
9
9
9
9
16
3
3
3
16
9
9
9
9
9
9
9
16
16
16
16
16
16
9
16
16
16
16
3
23
13
13
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
25
25
25
25
25
25
25
25
25
25
25
25
9
9
9
9
16
16
16
3
3
3
22
22
6
3
16
24
16
9
9
9
16
16
16
16
3
13
13
13
13
13
13
13
13
13
31
3
3
3
3
3
31
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
23
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
23
27
9
25
25
25
25
9
9
9
9
9
9
9
9
9
3
3
3
3
16
9
9
25
25
25
9
9
9
9
9
9
9
9
9
9
9
9
9
9
16
16
16
16
15
15
15
16
16
16
16
16
16
16
3
22
22
23
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
25
25
25
25
25
25
25
25
25
25
25
25
9
9
9
9
16
24
16
3
6
6
3
3
3
15
15
16
16
9
9
16
9
9
9
20
16
3
3
3
3
3
3
31
13
31
3
16
16
16
16
16
3
31
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
23
13
13
31
3
3
31
31
31
31
23
13
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
33
27
9
25
7
7
7
7
7
7
25
25
7
7
25
25
25
25
9
9
9
9
9
25
25
25
25
25
25
25
9
9
9
9
9
9
9
9
9
16
16
15
15
3
3
3
3
3
3
3
15
15
15
15
15
3
23
22
23
23
13
13
13
13
31
31
31
31
13
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
9
25
25
25
25
25
25
25
25
25
25
25
25
9
9
9
16
24
16
16
6
6
3
3
22
3
3
15
16
16
9
9
16
16
16
9
16
9
9
16
16
16
16
3
3
3
3
16
24
16
16
16
16
3
3
31
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
22
22
22
13
13
23
3
3
15
22
23
23
23
13
13
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
27
16
9
7
7
7
7
7
7
7
7
7
7
7
7
7
7
25
25
25
25
25
25
25
25
7
7
25
25
25
9
9
9
9
9
9
9
9
16
16
15
3
3
22
22
22
23
23
23
23
22
6
3
15
31
23
22
13
22
22
22
22
22
22
22
22
22
23
23
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
13
9
9
25
25
25
25
25
25
25
25
25
25
25
9
9
9
16
24
24
16
16
16
16
3
31
31
22
3
15
15
16
16
16
16
9
9
16
9
9
9
9
9
9
9
16
16
16
24
16
16
16
20
16
24
15
3
31
22
13
13
13
31
31
31
22
22
22
13
13
13
13
