1.600999471179259785e+02,1.608260179799037246e+02,1.606805922792175636e+02,1.605851401374930560e+02,1.614539925965089253e+02,1.615399259650994850e+02,1.598003701745130627e+02,1.607028027498678568e+02,1.606102591221593627e+02
1.156697761194028260e+02,1.215764925373133281e+02,1.196529850746270256e+02,8.753731343283547517e+01,9.037686567164121243e+01,9.600559701492485942e+01,6.848694029850773290e+01,6.496268656716422640e+01,7.229104477611907953e+01
1.042251908396953866e+02,1.056293469041571598e+02,1.063507209499559565e+02,1.025224766751491075e+02,1.049991518235799788e+02,1.051683630195092434e+02,1.005356234096715013e+02,1.027421543681086149e+02,1.030924512298564224e+02
2.137315573770492279e+02,2.154293032786885362e+02,2.142551229508189294e+02,2.114088114754106016e+02,2.133299180327871056e+02,2.123842213114766935e+02,2.059897540983625390e+02,2.084641393442623212e+02,2.080010245901640360e+02
8.229485570890929580e+01,8.144416562108000335e+01,8.954077791718937362e+01,8.494102885821851601e+01,9.101254705144239665e+01,1.054780426599743492e+02,9.642283563362610721e+01,1.114416562107905122e+02,1.287264742785446572e+02
5.555636896046956963e+01,5.167642752562342423e+01,5.494143484626522422e+01,6.111273792093790291e+01,5.730893118594499924e+01,5.779795021961997747e+01,7.459882869692613383e+01,7.194729136163986993e+01,7.141288433382101175e+01
1.152035623409667551e+02,1.171984732824426487e+02,1.219160305343512931e+02,1.418905852417302071e+02,1.447569974554707528e+02,1.451183206106870500e+02,1.560572519083969496e+02,1.582671755725191360e+02,1.560305343511448655e+02
7.999837486457359148e+01,7.955227518959583222e+01,8.002356446370238530e+01,8.019582881906599425e+01,8.005877573131331815e+01,7.981121343444998217e+01,8.082827735644426070e+01,8.068499458287676873e+01,8.090465872156457294e+01
1.149446143391108706e+02,1.146843357118598306e+02,1.148970438328223054e+02,1.156286102616389684e+02,1.147454977913702123e+02,1.151770302412513018e+02,1.171872239211703999e+02,1.161872239211689362e+02,1.161851851851847925e+02
2.494771848414530950e+02,2.500858468677467954e+02,2.496937354988394873e+02,2.502335653518931338e+02,2.507215777262178449e+02,2.503047177107503671e+02,2.494617169373561580e+02,2.503031709203385446e+02,2.494300077339557333e+02
1.375096296296296430e+02,1.132607407407406299e+02,9.477481481481498804e+01,1.490992592592590427e+02,1.239688888888888840e+02,9.754814814814756119e+01,1.554414814814814747e+02,1.356222222222222342e+02,1.120844444444443440e+02
1.358288973384030669e+02,1.296425855513307965e+02,1.302813688212927730e+02,2.019353612167297172e+02,2.000836501901136444e+02,1.963916349809882149e+02,2.250266159695817691e+02,2.258897338403042454e+02,2.227984790874522218e+02
1.883947163947171077e+02,1.884840714840722740e+02,1.875788655788642814e+02,1.933465423465430035e+02,1.937474747474749961e+02,1.931538461538474394e+02,1.976697746697767855e+02,1.982626262626262985e+02,1.971717171717179724e+02
9.884415584415569356e+01,9.363311688311678438e+01,9.541233766233781921e+01,1.367175324675324930e+02,1.330259740259740227e+02,1.312337662337662607e+02,1.974837662337662323e+02,1.983279220779221248e+02,1.944837662337661186e+02
1.483645735707589779e+02,1.422717900656043923e+02,1.314601686972821710e+02,1.428125585754449389e+02,1.314901593252108682e+02,1.191490159325206264e+02,1.306522961574507917e+02,1.187188378631678063e+02,1.086776007497654035e+02
1.400857467348099021e+02,1.399755820556504204e+02,1.398566155593414635e+02,1.405880181714931325e+02,1.400386144236225050e+02,1.398500851788752755e+02,1.408901192504258972e+02,1.404284497444634212e+02,1.404170925610447682e+02
1.365862068965517153e+02,1.410568499534015814e+02,1.429273066169619426e+02,1.120298229263742940e+02,1.174967381174272845e+02,1.240242311276792861e+02,9.722087604846296927e+01,1.000428704566636071e+02,1.083737185461320536e+02
8.960041841004209573e+01,8.166736401673691148e+01,7.487656903765707739e+01,6.399790794979053032e+01,5.681380753138047623e+01,5.950836820083650025e+01,5.270920502092116067e+01,4.613389121338916254e+01,5.055857740585740601e+01
1.361312217194570451e+02,1.228506787330315717e+02,1.059592760180997288e+02,1.295806938159879564e+02,1.070965309200598483e+02,8.612820512820448471e+01,1.145897435897435912e+02,9.007993966817501530e+01,7.779487179487148296e+01
1.648063457330421500e+02,1.678118161925609115e+02,1.667997811816194371e+02,1.448654266958422738e+02,1.466794310722098373e+02,1.480098468271332308e+02,1.203347921225382890e+02,1.200919037199125228e+02,1.224146608315098632e+02
1.462301101591185954e+02,1.439889840881272107e+02,1.430881272949817458e+02,1.666266829865357408e+02,1.653574051407582317e+02,1.627209302325575777e+02,1.845006119951045775e+02,1.852496940024480239e+02,1.820611995104035827e+02
1.256309653916215296e+02,1.268462659380693367e+02,1.279657559198544590e+02,1.273646630236790713e+02,1.285759562841525394e+02,1.286178506375222810e+02,1.295457194899817921e+02,1.306765027322404933e+02,1.306102003642985778e+02
1.925259875259881426e+02,1.920852390852397491e+02,1.892515592515594278e+02,2.160935550935553238e+02,2.172390852390851705e+02,2.148336798336796676e+02,2.287920997921007711e+02,2.295862785862786382e+02,2.280395010395006921e+02
2.167192982456138566e+02,1.948070175438595584e+02,1.504561403508772628e+02,2.203859649122803717e+02,1.900935672514618773e+02,1.419766081871345307e+02,2.132690058479532240e+02,1.823216374269006224e+02,1.455614035087719174e+02
1.164953379953378203e+02,1.380466200466199780e+02,1.553391608391610248e+02,1.110536130536127075e+02,1.378869463869463914e+02,1.585256410256404536e+02,1.132657342657342667e+02,1.363508158508158772e+02,1.528321678321677268e+02
2.042056384742961654e+02,2.060464344941967454e+02,2.049684908789379278e+02,1.927396351575455071e+02,1.950265339966829288e+02,1.954643449419565968e+02,1.642106135986732909e+02,1.667147595356551051e+02,1.697893864013264817e+02
5.945098039215770314e+01,7.586666666666735637e+01,1.036686274509805656e+02,5.334117647058862133e+01,6.969999999999934914e+01,1.033176470588230700e+02,5.720196078431439446e+01,6.948235294117651506e+01,9.644901960784292783e+01
1.666547945205483074e+02,1.479698630136985287e+02,1.251232876712330295e+02,1.715273972602736023e+02,1.547260273972598839e+02,1.274917808219178283e+02,1.702260273972602818e+02,1.577917808219178539e+02,1.348287671232876619e+02
2.291551446945318844e+02,2.305249196141460288e+02,2.288424437299043461e+02,2.310924437299024987e+02,2.326117363344035880e+02,2.309734726688121214e+02,2.296077170418032551e+02,2.306374598070739808e+02,2.292909967845686197e+02
1.067718631178705522e+02,7.963688212927823429e+01,6.339353612167276708e+01,1.101730038022810874e+02,7.611977186311719379e+01,5.779657794676806759e+01,1.053973384030418288e+02,7.755703422053237261e+01,6.248288973383996847e+01
5.414903846153833911e+01,4.967307692307691980e+01,5.881730769230784972e+01,8.220192307692278177e+01,7.505288461538432898e+01,7.782211538461521627e+01,1.455576923076923208e+02,1.425721153846154152e+02,1.344134615384615188e+02
1.854132985658417851e+02,1.880938722294664274e+02,1.881316818774440662e+02,1.628083441981743817e+02,1.663911342894387531e+02,1.698631029986956094e+02,1.433168187744458919e+02,1.442920469361147866e+02,1.494224250325945320e+02
1.309049586776859826e+02,1.767933884297519569e+02,2.073884297520662869e+02,1.292768595041322612e+02,1.808099173553716241e+02,2.124752066115697176e+02,1.439876033057851146e+02,1.820495867768595417e+02,2.091859504132229404e+02
8.600993377483504787e+01,1.109437086092714253e+02,1.374668874172185440e+02,7.914569536423812224e+01,1.057235099337743236e+02,1.390943708609271710e+02,8.426655629139072801e+01,1.061456953642384633e+02,1.341258278145695328e+02
9.006342015854859540e+01,9.058739146847693746e+01,9.079803699509319870e+01,9.013174782936857810e+01,8.982861457153495621e+01,8.974141185353147421e+01,9.149565873914946224e+01,9.041827104567767037e+01,9.031181577954228601e+01
9.481072555205136609e+01,9.537854889589999630e+01,1.018391167192430942e+02,1.119537329127231118e+02,1.173322818086220281e+02,1.225993690851733078e+02,1.372386961093585569e+02,1.434374342797056272e+02,1.424721345951631122e+02
1.737560422960735877e+02,1.740800604229618784e+02,1.707197885196365519e+02,1.793746223564967011e+02,1.796163141993966121e+02,1.769735649546834964e+02,1.791193353474334913e+02,1.802250755287009554e+02,1.788640483383682067e+02
1.016482830385022709e+02,9.059937565036517526e+01,8.423933402705418416e+01,1.128980228928196254e+02,9.919562955254886560e+01,8.943808532778371045e+01,1.251997918834547363e+02,1.141477627471384437e+02,1.004068678459934461e+02
1.493461134453792170e+02,1.502925420168079711e+02,1.510596113445362221e+02,1.501047794117658611e+02,1.508899684873958336e+02,1.516943277310934377e+02,1.509398634453797001e+02,1.515514705882353610e+02,1.520422794117643264e+02
