1.407000644329897909e+02,1.402454896907217687e+02,1.399587628865981230e+02,1.414210695876285229e+02,1.407706185567006116e+02,1.400164304123707950e+02,1.416179123711340253e+02,1.410831185567010948e+02,1.406005154639174179e+02
1.382450066577896166e+02,1.389826897470039455e+02,1.376151797603195917e+02,1.115765645805589372e+02,1.116697736351526800e+02,1.122756324900129243e+02,1.086764314247669745e+02,1.066844207723036391e+02,1.052929427430090641e+02
1.612312138728322850e+02,1.144855491329478951e+02,7.913872832369956711e+01,1.663236994219652445e+02,1.192601156069364094e+02,7.095953757225414904e+01,1.623410404624277419e+02,1.254508670520231419e+02,8.265895953757240022e+01
1.245792079207919869e+02,1.137722772277226682e+02,9.215841584158432909e+01,1.050024752475244725e+02,8.977970297029654034e+01,7.511633663366281155e+01,8.188613861386139092e+01,6.775742574257429851e+01,6.770297029702942382e+01
1.935692883895142700e+02,1.937181647940087430e+02,1.925664794007475393e+02,1.966985018726605858e+02,1.966320224719111138e+02,1.957930711610497667e+02,2.006844569288408593e+02,2.007443820224719389e+02,1.989812734082395309e+02
1.325774647887324136e+02,1.269859154929576732e+02,1.153742454728371740e+02,1.332816901408450860e+02,1.133138832997985901e+02,9.370422535211216086e+01,1.199959758551307800e+02,9.337022132796785456e+01,7.583903420523111549e+01
9.296969696969681252e+01,1.003242424242423283e+02,1.273515151515151445e+02,9.366969696969668746e+01,1.209545454545454533e+02,1.527484848484848783e+02,1.135969696969696940e+02,1.465363636363636886e+02,1.629303030303032358e+02
1.135595667870034902e+02,1.213862815884475737e+02,1.323285198555956583e+02,1.615487364620937001e+02,1.698664259927796536e+02,1.694837545126352722e+02,1.694981949458483825e+02,1.730649819494585415e+02,1.709675090252708571e+02
1.150678170144472290e+02,1.136585072231150946e+02,1.135910914927757318e+02,1.160674157303378706e+02,1.148591492776891556e+02,1.151472712680583470e+02,1.173800160513655015e+02,1.157716693418941105e+02,1.160898876404490636e+02
9.860902255639084046e+01,9.584210526315780498e+01,9.880075187969939066e+01,1.311015037593984971e+02,1.290112781954887282e+02,1.288007518796992770e+02,1.978571428571428612e+02,1.986052631578947967e+02,1.943045112781954060e+02
2.157941176470586697e+02,1.926985294117646106e+02,1.459485294117646959e+02,2.191764705882350199e+02,1.862941176470588402e+02,1.371397058823529562e+02,2.104264705882353041e+02,1.789705882352941728e+02,1.413897058823529278e+02
4.995622119815746487e+01,5.780645161290401290e+01,8.031797235023059045e+01,4.597695852534576488e+01,5.727188940092106861e+01,8.256221198156626428e+01,4.982718894009258292e+01,6.094239631336409957e+01,8.399539170506888297e+01
6.693877551020473504e+01,6.514285714285787776e+01,6.821768707483010985e+01,7.309750566893389134e+01,7.780952380952319913e+01,8.352607709750512299e+01,8.837188208616780116e+01,1.023741496598640026e+02,1.094399092970521252e+02
1.384941022280471259e+02,1.436474442988203464e+02,1.509973787680211501e+02,1.234338138925292725e+02,1.321533420707732773e+02,1.417509829619921504e+02,1.140615989515072073e+02,1.202778505897772447e+02,1.305412844036696924e+02
2.047340425531916708e+02,2.064078014184399876e+02,2.042624113475179115e+02,1.625673758865246441e+02,1.630070921985815744e+02,1.649680851063829721e+02,1.404219858156028238e+02,1.376382978723404449e+02,1.397588652482269254e+02
7.314432989690705256e+01,6.743814432989680085e+01,7.743814432989705665e+01,1.340876288659793829e+02,1.381494845360824684e+02,1.340567010309278544e+02,1.411082474226804209e+02,1.433195876288660315e+02,1.422164948453608133e+02
9.247258485639669345e+01,8.535770234986958371e+01,7.707571801566597003e+01,6.399738903394221268e+01,5.661096605744060639e+01,5.885639686684011451e+01,5.043864229765013363e+01,4.428198433420369895e+01,4.857180156657933878e+01
1.164159999999999968e+02,1.804799999999999045e+02,2.191360000000001378e+02,1.217920000000000300e+02,1.898000000000000114e+02,2.232399999999997533e+02,1.510240000000000009e+02,1.980320000000000391e+02,2.220720000000000596e+02
2.020018018018026567e+02,2.050378378378388220e+02,2.046612612612608189e+02,1.930900900900897454e+02,1.970774774774770322e+02,1.984630630630626911e+02,1.642144144144144207e+02,1.688648648648648987e+02,1.734414414414412136e+02
9.007959183673492021e+01,1.227897959183672469e+02,1.375326530612244653e+02,1.165489795918365132e+02,1.321999999999999886e+02,1.304326530612245278e+02,1.323346938775510182e+02,1.296836734693877986e+02,1.134755102040816865e+02
2.140316301703174418e+02,2.169854014598549838e+02,2.170425790754243849e+02,2.109890510948918632e+02,2.143576642335776796e+02,2.156180048661811384e+02,2.052615571776171350e+02,2.091435523114355703e+02,2.110669099756686933e+02
1.062629032258063688e+02,1.034274193548388610e+02,1.033951612903227613e+02,1.112887096774190638e+02,1.108370967741931707e+02,1.130758064516125785e+02,1.398209677419354762e+02,1.447419354838710319e+02,1.444564516129033223e+02
1.523143939393937671e+02,1.543497474747473746e+02,1.553863636363637966e+02,1.655050505050501499e+02,1.670025252525246060e+02,1.677992424242418110e+02,1.828497474747478009e+02,1.842500000000000568e+02,1.839911616161612642e+02
7.462781954887202573e+01,9.292481203007508839e+01,1.248759398496241033e+02,7.994360902255610313e+01,6.562781954887171310e+01,8.646616541353357377e+01,1.078947368421052602e+02,8.469172932330832282e+01,6.906390977443592760e+01
1.496040100250636158e+02,1.493229949874697127e+02,1.494401629072671085e+02,1.512747493734345881e+02,1.508699874686722637e+02,1.510632832080206924e+02,1.529692982456155335e+02,1.528092105263158373e+02,1.529561403508768080e+02
1.666170940170940753e+02,1.524051282051281078e+02,1.318940170940170731e+02,1.696940170940167718e+02,1.550017094017091495e+02,1.282000000000000171e+02,1.672239316239316338e+02,1.542564102564103052e+02,1.283811965811965479e+02
1.304614197530863748e+02,1.147669753086418751e+02,1.022037037037038800e+02,1.432345679012344704e+02,1.252361111111111143e+02,1.075015432098760613e+02,1.512577160493827080e+02,1.354027777777777715e+02,1.194151234567901554e+02
1.246240928882436947e+02,1.424499274310594217e+02,1.559753265602323893e+02,1.260493468795354204e+02,1.441451378809869368e+02,1.586995645863565869e+02,1.325979680696661944e+02,1.466037735849057242e+02,1.568287373004353356e+02
8.834848484848527050e+01,9.630492424242446248e+01,1.025681818181819835e+02,7.381628787878750586e+01,8.864204545454485640e+01,1.008712121212116557e+02,6.395833333333376913e+01,7.555681818181822962e+01,9.503219696969674146e+01
1.652374999999998408e+02,1.671099999999999000e+02,1.646875000000001421e+02,1.423000000000000114e+02,1.411674999999999898e+02,1.412100000000000364e+02,1.034650000000000034e+02,1.002625000000000455e+02,1.043299999999999557e+02
1.038071289062511511e+02,1.055781250000011937e+02,1.055825195312485647e+02,1.028422851562514921e+02,1.043930664062509805e+02,1.034218750000010800e+02,1.025102539062519753e+02,1.026791992187500568e+02,1.011098632812500853e+02
1.010453400503776749e+02,7.136523929471086092e+01,6.029974811083141617e+01,1.092292191435765858e+02,7.155163727959636333e+01,5.614357682619584011e+01,1.084937027707808568e+02,7.960957178841314885e+01,6.457178841309794848e+01
2.421789473684208929e+02,2.379999999999998863e+02,2.175578947368422291e+02,2.405578947368418312e+02,2.315578947368420017e+02,1.930421052631579073e+02,2.313473684210526358e+02,2.095684210526316065e+02,1.684947368421052261e+02
1.285837696335078704e+02,1.272382198952878980e+02,1.053638743455499025e+02,1.092146596858636372e+02,1.299764397905759097e+02,1.217617801047120736e+02,8.063612565445026803e+01,1.133507853403141894e+02,1.311361256544502396e+02
5.750515463917510317e+01,9.681958762886588943e+01,1.366030927835051330e+02,5.192783505154608292e+01,8.960309278350510453e+01,1.392061855670103228e+02,5.629896907216495094e+01,8.780927835051551256e+01,1.332577319587628892e+02
